PLID,PSID,Longitude,Latitude
26,30465,-1.82036,52.45313
26,30466,-1.82035,52.45314
26,30467,-1.82034,52.45315
26,30468,-1.82033,52.45316
26,30469,-1.82032,52.45317
26,30470,-1.82031,52.45318
26,30471,-1.8203,52.45319
26,30472,-1.82029,52.4532
26,30473,-1.82028,52.45321
26,30474,-1.82027,52.45322
26,30475,-1.82026,52.45323
26,30476,-1.82025,52.45324
26,30477,-1.82024,52.45325
26,30478,-1.82023,52.45326
26,30479,-1.82022,52.45327
26,30480,-1.82021,52.45328
26,30481,-1.8202,52.45329
26,30482,-1.82019,52.4533
26,30483,-1.82018,52.45331
26,30484,-1.82017,52.45332
26,30485,-1.82016,52.45333
26,30486,-1.82015,52.45334
26,30487,-1.82014,52.45335
26,30488,-1.82013,52.45336
26,30489,-1.82012,52.45337
26,30490,-1.82011,52.45338
26,30491,-1.8201,52.45339
26,30492,-1.82009,52.4534
26,30493,-1.82008,52.45341
26,30494,-1.82007,52.45342
26,30495,-1.82006,52.45343
26,30496,-1.82005,52.45344
26,30497,-1.82004,52.45345
26,30498,-1.82003,52.45346
26,30499,-1.82002,52.45347
26,30500,-1.82001,52.45348
26,30501,-1.82,52.45349
26,30502,-1.81999,52.4535
26,30503,-1.81998,52.45351
26,30504,-1.81997,52.45352
26,30505,-1.81996,52.45353
26,30506,-1.81995,52.45354
26,30507,-1.81994,52.45355
26,30508,-1.81993,52.45356
26,30509,-1.81992,52.45357
26,30510,-1.81991,52.45358
26,30511,-1.8199,52.45359
26,30512,-1.81989,52.4536
26,30513,-1.81988,52.45361
26,30514,-1.81987,52.45362
26,30515,-1.81986,52.45363
26,30516,-1.81985,52.45364
26,30517,-1.81984,52.45365
26,30518,-1.81983,52.45366
26,30519,-1.81982,52.45367
26,30520,-1.81981,52.45368
26,30521,-1.8198,52.45369
26,30522,-1.81979,52.4537
26,30523,-1.81978,52.45371
26,30524,-1.81977,52.45372
26,30525,-1.81976,52.45373
26,30526,-1.81975,52.45374
26,30527,-1.81974,52.45375
26,30528,-1.81973,52.45376
26,30529,-1.81972,52.45377
26,30530,-1.81971,52.45378
26,30531,-1.8197,52.45379
26,30532,-1.81969,52.4538
26,30533,-1.81968,52.45381
26,30534,-1.81967,52.45382
26,30535,-1.81966,52.45383
26,30536,-1.81965,52.45384
26,30537,-1.81964,52.45385
26,30538,-1.81963,52.45386
26,30539,-1.81962,52.45387
26,30540,-1.81961,52.45388
26,30541,-1.8196,52.45389
26,30542,-1.81959,52.4539
26,30543,-1.81958,52.45391
26,30544,-1.81957,52.45392
26,30545,-1.81956,52.45393
26,30546,-1.81955,52.45394
26,30547,-1.81954,52.45395
26,30548,-1.81953,52.45396
26,30549,-1.81952,52.45397
26,30550,-1.81951,52.45398
26,30551,-1.8195,52.45399
26,30552,-1.81949,52.454
26,30553,-1.81948,52.45401
26,30554,-1.81947,52.45402
26,30555,-1.81946,52.45403
26,30556,-1.81945,52.45404
26,30557,-1.81944,52.45405
26,30558,-1.81943,52.45406
26,30559,-1.81942,52.45407
26,30560,-1.81941,52.45408
26,30561,-1.8194,52.45409
26,30562,-1.81939,52.4541
26,30563,-1.81938,52.45411
26,30564,-1.81937,52.45412
26,30565,-1.81936,52.45413
26,30566,-1.81935,52.45414
26,30567,-1.81934,52.45415
26,30568,-1.81933,52.45416
26,30569,-1.81932,52.45417
26,30570,-1.81931,52.45418
26,30571,-1.8193,52.45419
26,30572,-1.81929,52.4542
26,30573,-1.81928,52.45421
26,30574,-1.81927,52.45422
26,30575,-1.81926,52.45423
26,30576,-1.81925,52.45424
26,30577,-1.81924,52.45425
26,30578,-1.81923,52.45426
26,30579,-1.81922,52.45427
26,30580,-1.81921,52.45428
26,30581,-1.8192,52.45429
26,30582,-1.81919,52.4543
26,30583,-1.81918,52.45431
26,30584,-1.81917,52.45432
26,30585,-1.81916,52.45433
26,30586,-1.81915,52.45434
26,30587,-1.81914,52.45435
26,30588,-1.81913,52.45436
26,30589,-1.81912,52.45437
26,30590,-1.81911,52.45438
26,30591,-1.8191,52.45439
26,30592,-1.81909,52.4544
26,30593,-1.81908,52.45441
26,30594,-1.81907,52.45442
26,30595,-1.81906,52.45443
26,30596,-1.81905,52.45444
26,30597,-1.81904,52.45445
26,30598,-1.81903,52.45446
26,30599,-1.81902,52.45447
26,30600,-1.81901,52.45448
26,30601,-1.819,52.45449
26,30602,-1.81899,52.4545
26,30603,-1.81898,52.45451
26,30604,-1.81897,52.45452
26,30605,-1.81896,52.45453
26,30606,-1.81895,52.45454
26,30607,-1.81894,52.45455
26,30608,-1.81893,52.45456
26,30609,-1.81892,52.45457
26,30610,-1.81891,52.45458
26,30611,-1.8189,52.45459
26,30612,-1.81889,52.4546
26,30613,-1.81888,52.45461
26,30614,-1.81887,52.45462
26,30615,-1.81886,52.45463
26,30616,-1.81885,52.45464
26,30617,-1.81884,52.45465
26,30618,-1.81883,52.45466
26,30619,-1.81882,52.45467
26,30620,-1.81881,52.45468
26,30621,-1.8188,52.45469
26,30622,-1.81879,52.4547
26,30623,-1.81878,52.45471
26,30624,-1.81877,52.45472
26,30625,-1.81876,52.45473
26,30626,-1.81875,52.45474
26,30627,-1.81874,52.45475
26,30628,-1.81873,52.45476
26,30629,-1.81872,52.45477
26,30630,-1.81871,52.45478
26,30631,-1.8187,52.45479
26,30632,-1.81869,52.4548
26,30633,-1.81868,52.45481
26,30634,-1.81867,52.45482
26,30635,-1.81866,52.45483
26,30636,-1.81865,52.45484
26,30637,-1.81864,52.45485
26,30638,-1.81863,52.45486
26,30639,-1.81862,52.45487
26,30640,-1.81861,52.45488
26,30641,-1.8186,52.45489
26,30642,-1.81859,52.4549
26,30643,-1.81858,52.45491
26,30644,-1.81857,52.45492
26,30645,-1.81856,52.45493
26,30646,-1.81855,52.45494
26,30647,-1.81854,52.45495
26,30648,-1.81853,52.45496
26,30649,-1.81852,52.45497
26,30650,-1.81851,52.45498
26,30651,-1.8185,52.45499
26,30652,-1.81849,52.455
26,30653,-1.81848,52.45501
26,30654,-1.81847,52.45502
26,30655,-1.81846,52.45503
26,30656,-1.81845,52.45504
26,30657,-1.81844,52.45505
26,30658,-1.81843,52.45506
26,30659,-1.81842,52.45507
26,30660,-1.81841,52.45508
26,30661,-1.8184,52.45509
26,30662,-1.81839,52.4551
26,30663,-1.81838,52.45511
26,30664,-1.81837,52.45512
26,30665,-1.81836,52.45513
26,30666,-1.81835,52.45514
26,30667,-1.81834,52.45515
26,30668,-1.81833,52.45516
26,30669,-1.81832,52.45517
26,30670,-1.81831,52.45518
26,30671,-1.8183,52.45519
26,30672,-1.81829,52.4552
26,30673,-1.81828,52.45521
26,30674,-1.81827,52.45522
27,30675,-1.86248,52.43487
27,30676,-1.86249,52.43486
27,30677,-1.8625,52.43485
27,30678,-1.86251,52.43484
27,30679,-1.86252,52.43483
27,30680,-1.86253,52.43482
27,30681,-1.86254,52.43481
27,30682,-1.86255,52.4348
27,30683,-1.86256,52.43479
27,30684,-1.86257,52.43478
27,30685,-1.86258,52.43477
27,30686,-1.86259,52.43476
27,30687,-1.8626,52.43475
27,30688,-1.86261,52.43474
27,30689,-1.86262,52.43473
27,30690,-1.86263,52.43472
27,30691,-1.86264,52.43471
27,30692,-1.86265,52.4347
27,30693,-1.86266,52.43469
27,30694,-1.86267,52.43468
27,30695,-1.86268,52.43467
27,30696,-1.86269,52.43466
27,30697,-1.8627,52.43465
27,30698,-1.86271,52.43464
27,30699,-1.86272,52.43463
27,30700,-1.86273,52.43462
27,30701,-1.86274,52.43461
27,30702,-1.86275,52.4346
27,30703,-1.86276,52.43459
27,30704,-1.86277,52.43458
27,30705,-1.86278,52.43457
27,30706,-1.86279,52.43456
27,30707,-1.8628,52.43455
27,30708,-1.86281,52.43454
27,30709,-1.86282,52.43453
27,30710,-1.86283,52.43452
27,30711,-1.86284,52.43451
27,30712,-1.86285,52.4345
27,30713,-1.86286,52.43449
27,30714,-1.86287,52.43448
27,30715,-1.86288,52.43447
27,30716,-1.86289,52.43446
27,30717,-1.8629,52.43445
27,30718,-1.86291,52.43444
27,30719,-1.86292,52.43443
27,30720,-1.86293,52.43442
27,30721,-1.86294,52.43441
27,30722,-1.86295,52.4344
27,30723,-1.86296,52.43439
27,30724,-1.86297,52.43438
27,30725,-1.86298,52.43437
27,30726,-1.86299,52.43436
27,30727,-1.863,52.43435
27,30728,-1.86301,52.43434
27,30729,-1.86302,52.43433
27,30730,-1.86303,52.43432
27,30731,-1.86304,52.43431
27,30732,-1.86305,52.4343
27,30733,-1.86306,52.43429
27,30734,-1.86307,52.43428
27,30735,-1.86308,52.43427
27,30736,-1.86309,52.43426
27,30737,-1.8631,52.43425
27,30738,-1.86311,52.43424
27,30739,-1.86312,52.43423
27,30740,-1.86313,52.43422
27,30741,-1.86314,52.43421
27,30742,-1.86315,52.4342
27,30743,-1.86316,52.43419
27,30744,-1.86317,52.43418
27,30745,-1.86318,52.43417
27,30746,-1.86319,52.43416
27,30747,-1.8632,52.43415
27,30748,-1.86321,52.43414
27,30749,-1.86322,52.43413
27,30750,-1.86323,52.43412
27,30751,-1.86324,52.43411
27,30752,-1.86325,52.4341
27,30753,-1.86326,52.43409
27,30754,-1.86327,52.43408
27,30755,-1.86328,52.43407
27,30756,-1.86329,52.43406
27,30757,-1.8633,52.43405
27,30758,-1.86331,52.43404
27,30759,-1.86332,52.43403
27,30760,-1.86333,52.43402
27,30761,-1.86334,52.43401
27,30762,-1.86335,52.434
27,30763,-1.86336,52.43399
27,30764,-1.86337,52.43398
27,30765,-1.86338,52.43397
27,30766,-1.86339,52.43396
27,30767,-1.8634,52.43395
27,30768,-1.86341,52.43394
27,30769,-1.86342,52.43393
27,30770,-1.86343,52.43392
27,30771,-1.86344,52.43391
27,30772,-1.86345,52.4339
27,30773,-1.86346,52.43389
27,30774,-1.86347,52.43388
27,30775,-1.86348,52.43387
27,30776,-1.86349,52.43386
27,30777,-1.8635,52.43385
27,30778,-1.86351,52.43384
27,30779,-1.86352,52.43383
27,30780,-1.86353,52.43382
27,30781,-1.86354,52.43381
27,30782,-1.86355,52.4338
27,30783,-1.86356,52.43379
27,30784,-1.86357,52.43378
27,30785,-1.86358,52.43377
27,30786,-1.86359,52.43376
27,30787,-1.8636,52.43375
27,30788,-1.86361,52.43374
27,30789,-1.86362,52.43373
27,30790,-1.86363,52.43372
27,30791,-1.86364,52.43371
27,30792,-1.86365,52.4337
27,30793,-1.86366,52.43369
27,30794,-1.86367,52.43368
27,30795,-1.86368,52.43367
27,30796,-1.86369,52.43366
27,30797,-1.8637,52.43365
27,30798,-1.86371,52.43364
27,30799,-1.86372,52.43363
27,30800,-1.86373,52.43362
27,30801,-1.86374,52.43361
27,30802,-1.86375,52.4336
27,30803,-1.86376,52.43359
27,30804,-1.86377,52.43358
27,30805,-1.86378,52.43357
27,30806,-1.86379,52.43356
27,30807,-1.8638,52.43355
27,30808,-1.86381,52.43354
27,30809,-1.86382,52.43353
27,30810,-1.86383,52.43352
27,30811,-1.86384,52.43351
27,30812,-1.86385,52.4335
27,30813,-1.86386,52.43349
27,30814,-1.86387,52.43348
27,30815,-1.86388,52.43347
27,30816,-1.86389,52.43346
27,30817,-1.8639,52.43345
27,30818,-1.86391,52.43344
27,30819,-1.86392,52.43343
27,30820,-1.86393,52.43342
27,30821,-1.86394,52.43341
27,30822,-1.86395,52.4334
27,30823,-1.86396,52.43339
27,30824,-1.86397,52.43338
27,30825,-1.86398,52.43337
27,30826,-1.86399,52.43336
27,30827,-1.864,52.43335
27,30828,-1.86401,52.43334
27,30829,-1.86402,52.43333
27,30830,-1.86403,52.43332
27,30831,-1.86404,52.43331
27,30832,-1.86405,52.4333
27,30833,-1.86406,52.43329
27,30834,-1.86407,52.43328
27,30835,-1.86408,52.43327
27,30836,-1.86409,52.43326
27,30837,-1.8641,52.43325
27,30838,-1.86411,52.43324
27,30839,-1.86412,52.43323
27,30840,-1.86413,52.43322
27,30841,-1.86414,52.43321
27,30842,-1.86415,52.4332
27,30843,-1.86416,52.43319
27,30844,-1.86417,52.43318
27,30845,-1.86418,52.43317
27,30846,-1.86419,52.43316
27,30847,-1.8642,52.43315
27,30848,-1.86421,52.43314
27,30849,-1.86422,52.43313
27,30850,-1.86423,52.43312
27,30851,-1.86424,52.43311
27,30852,-1.86425,52.4331
27,30853,-1.86426,52.43309
27,30854,-1.86427,52.43308
27,30855,-1.86428,52.43307
27,30856,-1.86429,52.43306
27,30857,-1.8643,52.43305
27,30858,-1.86431,52.43304
27,30859,-1.86432,52.43303
27,30860,-1.86433,52.43302
27,30861,-1.86434,52.43301
27,30862,-1.86435,52.433
27,30863,-1.86436,52.43299
27,30864,-1.86437,52.43298
27,30865,-1.86438,52.43297
27,30866,-1.86439,52.43296
27,30867,-1.8644,52.43295
27,30868,-1.86441,52.43294
27,30869,-1.86442,52.43293
27,30870,-1.86443,52.43292
27,30871,-1.86444,52.43291
27,30872,-1.86445,52.4329
27,30873,-1.86446,52.43289
27,30874,-1.86447,52.43288
27,30875,-1.86448,52.43287
27,30876,-1.86449,52.43286
27,30877,-1.8645,52.43285
27,30878,-1.86451,52.43284
27,30879,-1.86452,52.43283
27,30880,-1.86453,52.43282
27,30881,-1.86454,52.43281
27,30882,-1.86455,52.4328
27,30883,-1.86456,52.43279
27,30884,-1.86457,52.43278
27,30885,-1.86458,52.43277
27,30886,-1.86459,52.43276
27,30887,-1.8646,52.43275
27,30888,-1.86461,52.43274
27,30889,-1.86462,52.43273
27,30890,-1.86463,52.43272
27,30891,-1.86464,52.43271
27,30892,-1.86465,52.4327
27,30893,-1.86466,52.43269
27,30894,-1.86467,52.43268
27,30895,-1.86468,52.43267
27,30896,-1.86469,52.43266
27,30897,-1.8647,52.43265
27,30898,-1.86471,52.43264
27,30899,-1.86472,52.43263
27,30900,-1.86473,52.43262
27,30901,-1.86474,52.43261
27,30902,-1.86475,52.4326
27,30903,-1.86476,52.43259
27,30904,-1.86477,52.43258
27,30905,-1.86478,52.43257
27,30906,-1.86479,52.43256
27,30907,-1.8648,52.43255
27,30908,-1.86481,52.43254
27,30909,-1.86482,52.43253
27,30910,-1.86483,52.43252
27,30911,-1.86484,52.43251
27,30912,-1.86485,52.4325
27,30913,-1.86486,52.43249
27,30914,-1.86487,52.43248
27,30915,-1.86488,52.43247
27,30916,-1.86489,52.43246
27,30917,-1.8649,52.43245
27,30918,-1.86491,52.43244
27,30919,-1.86492,52.43243
27,30920,-1.86493,52.43242
27,30921,-1.86494,52.43241
27,30922,-1.86495,52.4324
27,30923,-1.86496,52.43239
27,30924,-1.86497,52.43238
27,30925,-1.86498,52.43237
27,30926,-1.86499,52.43236
27,30927,-1.865,52.43235
27,30928,-1.86501,52.43234
27,30929,-1.86502,52.43233
27,30930,-1.86503,52.43232
27,30931,-1.86504,52.43231
27,30932,-1.86505,52.4323
27,30933,-1.86506,52.43229
27,30934,-1.86507,52.43228
27,30935,-1.86508,52.43227
27,30936,-1.86509,52.43226
27,30937,-1.8651,52.43225
27,30938,-1.86511,52.43224
27,30939,-1.86512,52.43223
27,30940,-1.86513,52.43222
27,30941,-1.86514,52.43221
27,30942,-1.86515,52.4322
27,30943,-1.86516,52.43219
27,30944,-1.86517,52.43218
27,30945,-1.86518,52.43217
27,30946,-1.86519,52.43216
27,30947,-1.8652,52.43215
27,30948,-1.86521,52.43214
27,30949,-1.86522,52.43213
27,30950,-1.86523,52.43212
27,30951,-1.86524,52.43211
27,30952,-1.86525,52.4321
27,30953,-1.86526,52.43209
27,30954,-1.86527,52.43208
27,30955,-1.86528,52.43207
27,30956,-1.86529,52.43206
27,30957,-1.8653,52.43205
27,30958,-1.86531,52.43204
27,30959,-1.86532,52.43203
27,30960,-1.86533,52.43202
27,30961,-1.86534,52.43201
27,30962,-1.86535,52.432
27,30963,-1.86536,52.43199
27,30964,-1.86537,52.43198
27,30965,-1.86538,52.43197
27,30966,-1.86539,52.43196
27,30967,-1.8654,52.43195
27,30968,-1.86541,52.43194
27,30969,-1.86542,52.43193
27,30970,-1.86543,52.43192
27,30971,-1.86544,52.43191
27,30972,-1.86545,52.4319
27,30973,-1.86546,52.43189
27,30974,-1.86547,52.43188
27,30975,-1.86548,52.43187
27,30976,-1.86549,52.43186
27,30977,-1.8655,52.43185
27,30978,-1.86551,52.43184
27,30979,-1.86552,52.43183
27,30980,-1.86553,52.43182
27,30981,-1.86554,52.43181
27,30982,-1.86555,52.4318
27,30983,-1.86556,52.43179
27,30984,-1.86557,52.43178
27,30985,-1.86558,52.43177
27,30986,-1.86559,52.43176
27,30987,-1.8656,52.43175
27,30988,-1.86561,52.43174
27,30989,-1.86562,52.43173
27,30990,-1.86563,52.43172
27,30991,-1.86564,52.43171
27,30992,-1.86565,52.4317
27,30993,-1.86566,52.43169
27,30994,-1.86567,52.43168
27,30995,-1.86568,52.43167
27,30996,-1.86569,52.43166
27,30997,-1.8657,52.43165
27,30998,-1.86571,52.43164
27,30999,-1.86572,52.43163
27,31000,-1.86573,52.43162
27,31001,-1.86574,52.43161
27,31002,-1.86575,52.4316
27,31003,-1.86576,52.43159
27,31004,-1.86577,52.43158
27,31005,-1.86578,52.43157
27,31006,-1.86579,52.43156
27,31007,-1.8658,52.43155
27,31008,-1.86581,52.43154
27,31009,-1.86582,52.43153
27,31010,-1.86583,52.43152
27,31011,-1.86584,52.43151
27,31012,-1.86585,52.4315
27,31013,-1.86586,52.43149
27,31014,-1.86587,52.43148
27,31015,-1.86588,52.43147
27,31016,-1.86589,52.43146
27,31017,-1.8659,52.43145
27,31018,-1.86591,52.43144
27,31019,-1.86592,52.43143
27,31020,-1.86593,52.43142
27,31021,-1.86594,52.43141
27,31022,-1.86595,52.4314
27,31023,-1.86596,52.43139
27,31024,-1.86597,52.43138
27,31025,-1.86598,52.43137
27,31026,-1.86599,52.43136
27,31027,-1.866,52.43135
27,31028,-1.86601,52.43134
27,31029,-1.86602,52.43133
27,31030,-1.86603,52.43132
27,31031,-1.86604,52.43131
27,31032,-1.86605,52.4313
27,31033,-1.86606,52.43129
27,31034,-1.86607,52.43128
27,31035,-1.86608,52.43127
27,31036,-1.86609,52.43126
27,31037,-1.8661,52.43125
27,31038,-1.86611,52.43124
27,31039,-1.86612,52.43123
27,31040,-1.86613,52.43122
27,31041,-1.86614,52.43121
27,31042,-1.86615,52.4312
27,31043,-1.86616,52.43119
27,31044,-1.86617,52.43118
27,31045,-1.86618,52.43117
27,31046,-1.86619,52.43116
27,31047,-1.8662,52.43115
27,31048,-1.86621,52.43114
27,31049,-1.86622,52.43113
27,31050,-1.86623,52.43112
27,31051,-1.86624,52.43111
27,31052,-1.86625,52.4311
27,31053,-1.86626,52.43109
27,31054,-1.86627,52.43108
27,31055,-1.86628,52.43107
27,31056,-1.86629,52.43106
27,31057,-1.8663,52.43105
27,31058,-1.86631,52.43104
27,31059,-1.86632,52.43103
27,31060,-1.86633,52.43102
27,31061,-1.86634,52.43101
27,31062,-1.86635,52.431
27,31063,-1.86636,52.43099
27,31064,-1.86637,52.43098
27,31065,-1.86638,52.43097
27,31066,-1.86639,52.43096
27,31067,-1.8664,52.43095
27,31068,-1.86641,52.43094
27,31069,-1.86642,52.43093
27,31070,-1.86643,52.43092
27,31071,-1.86644,52.43091
27,31072,-1.86645,52.4309
27,31073,-1.86646,52.43089
27,31074,-1.86647,52.43088
27,31075,-1.86648,52.43087
27,31076,-1.86649,52.43086
27,31077,-1.8665,52.43085
27,31078,-1.86651,52.43084
27,31079,-1.86652,52.43083
27,31080,-1.86653,52.43082
27,31081,-1.86654,52.43081
27,31082,-1.86655,52.4308
27,31083,-1.86656,52.43079
27,31084,-1.86657,52.43078
27,31085,-1.86658,52.43077
27,31086,-1.86659,52.43076
27,31087,-1.8666,52.43075
27,31088,-1.86661,52.43074
27,31089,-1.86662,52.43073
27,31090,-1.86663,52.43072
27,31091,-1.86664,52.43071
27,31092,-1.86665,52.4307
27,31093,-1.86666,52.43069
27,31094,-1.86667,52.43068
27,31095,-1.86668,52.43067
27,31096,-1.86669,52.43066
27,31097,-1.8667,52.43065
27,31098,-1.86671,52.43064
27,31099,-1.86672,52.43063
27,31100,-1.86673,52.43062
27,31101,-1.86674,52.43061
27,31102,-1.86675,52.4306
27,31103,-1.86676,52.43059
27,31104,-1.86677,52.43058
27,31105,-1.86678,52.43057
27,31106,-1.86679,52.43056
27,31107,-1.8668,52.43055
27,31108,-1.86681,52.43054
27,31109,-1.86682,52.43053
27,31110,-1.86683,52.43052
27,31111,-1.86684,52.43051
27,31112,-1.86685,52.4305
27,31113,-1.86686,52.43049
27,31114,-1.86687,52.43048
27,31115,-1.86688,52.43047
27,31116,-1.86689,52.43046
27,31117,-1.8669,52.43045
27,31118,-1.86691,52.43044
27,31119,-1.86692,52.43043
27,31120,-1.86693,52.43042
27,31121,-1.86694,52.43041
27,31122,-1.86695,52.4304
27,31123,-1.86696,52.43039
27,31124,-1.86697,52.43038
27,31125,-1.86698,52.43037
27,31126,-1.86699,52.43036
27,31127,-1.867,52.43035
27,31128,-1.86701,52.43034
27,31129,-1.86702,52.43033
27,31130,-1.86703,52.43032
27,31131,-1.86704,52.43031
27,31132,-1.86705,52.4303
27,31133,-1.86706,52.43029
27,31134,-1.86707,52.43028
27,31135,-1.86708,52.43027
27,31136,-1.86709,52.43026
27,31137,-1.8671,52.43025
27,31138,-1.86711,52.43024
27,31139,-1.86712,52.43023
27,31140,-1.86713,52.43022
27,31141,-1.86714,52.43021
27,31142,-1.86715,52.4302
27,31143,-1.86716,52.43019
27,31144,-1.86717,52.43018
27,31145,-1.86718,52.43017
27,31146,-1.86719,52.43016
27,31147,-1.8672,52.43015
27,31148,-1.86721,52.43014
27,31149,-1.86722,52.43013
27,31150,-1.86723,52.43012
27,31151,-1.86724,52.43011
27,31152,-1.86725,52.4301
27,31153,-1.86726,52.43009
27,31154,-1.86727,52.43008
27,31155,-1.86728,52.43007
27,31156,-1.86729,52.43006
27,31157,-1.8673,52.43005
27,31158,-1.86731,52.43004
27,31159,-1.86732,52.43003
27,31160,-1.86733,52.43002
27,31161,-1.86734,52.43001
27,31162,-1.86735,52.43
27,31163,-1.86736,52.42999
27,31164,-1.86737,52.42998
27,31165,-1.86738,52.42997
27,31166,-1.86739,52.42996
27,31167,-1.8674,52.42995
27,31168,-1.86741,52.42994
27,31169,-1.86742,52.42993
27,31170,-1.86743,52.42992
27,31171,-1.86744,52.42991
27,31172,-1.86745,52.4299
27,31173,-1.86746,52.42989
27,31174,-1.86747,52.42988
27,31175,-1.86748,52.42987
27,31176,-1.86749,52.42986
27,31177,-1.8675,52.42985
27,31178,-1.86751,52.42984
27,31179,-1.86752,52.42983
27,31180,-1.86753,52.42982
27,31181,-1.86754,52.42981
27,31182,-1.86755,52.4298
27,31183,-1.86756,52.42979
27,31184,-1.86757,52.42978
27,31185,-1.86758,52.42977
27,31186,-1.86759,52.42976
27,31187,-1.8676,52.42975
27,31188,-1.86761,52.42974
27,31189,-1.86762,52.42973
27,31190,-1.86763,52.42972
27,31191,-1.86764,52.42971
27,31192,-1.86765,52.4297
27,31193,-1.86766,52.42969
27,31194,-1.86767,52.42968
27,31195,-1.86768,52.42967
27,31196,-1.86769,52.42966
27,31197,-1.8677,52.42965
27,31198,-1.86771,52.42964
27,31199,-1.86772,52.42963
27,31200,-1.86773,52.42962
27,31201,-1.86774,52.42961
27,31202,-1.86775,52.4296
27,31203,-1.86776,52.42959
27,31204,-1.86777,52.42958
27,31205,-1.86778,52.42957
27,31206,-1.86779,52.42956
27,31207,-1.8678,52.42955
27,31208,-1.86781,52.42954
27,31209,-1.86782,52.42953
